state,name,localid,year,et,eu,es,e4,e3,e2,e1
MA,wayland,03150000,2015,231,-620590,0,27,199,5,0
MA,wayland,03150000,2016,232,-620589,0,31,198,2,1
MA,wayland,03150000,2017,232,-620589,0,33,198,1,0
MA,wayland,03150000,2018,240,-620581,0,35,202,3,0
MA,webster,03160000,2013,132,-620689,NA,NA,NA,NA,NA
MA,webster,03160000,2014,135,-620686,NA,NA,NA,NA,NA
MA,webster,03160000,2015,133,-620688,0,14,116,0,0
MA,webster,03160000,2016,129,-620692,0,12,103,10,1
MA,webster,03160000,2017,134,-620687,0,16,111,5,2
MA,webster,03160000,2018,139,-620682,0,12,121,2,0
MA,wellesley,03170000,2013,NA,NA,NA,NA,NA,NA,NA
MA,wellesley,03170000,2014,420,-620401,NA,NA,NA,NA,NA
MA,wellesley,03170000,2015,403,-620418,NA,NA,NA,NA,NA
MA,wellesley,03170000,2016,401,-620420,0,30,364,7,0
MA,wellesley,03170000,2017,389,-620432,0,43,330,7,0
MA,wellesley,03170000,2018,399,-620422,0,45,350,4,0
MA,wellfleet,03180000,2013,20,-620801,NA,NA,NA,NA,NA
MA,wellfleet,03180000,2014,19,-620802,NA,NA,NA,NA,NA
MA,wellfleet,03180000,2015,18,-620803,NA,NA,NA,NA,NA
MA,wellfleet,03180000,2016,18,-620803,0,13,5,0,0
MA,wellfleet,03180000,2017,21,-620800,NA,NA,NA,NA,NA
MA,wellfleet,03180000,2018,17,-620804,NA,NA,NA,NA,NA
MA,westborough,03210000,2013,272,-620549,NA,NA,NA,NA,NA
MA,westborough,03210000,2014,278,-620543,NA,NA,NA,NA,NA
MA,westborough,03210000,2015,285,-620536,0,8,268,8,0
MA,westborough,03210000,2016,275,-620546,0,28,235,3,0
MA,westborough,03210000,2017,285,-620536,0,30,246,3,0
MA,westborough,03210000,2018,333,-620488,0,45,271,7,0
MA,west boylston,03220000,2013,NA,NA,NA,NA,NA,NA,NA
MA,west boylston,03220000,2014,78,-620743,NA,NA,NA,NA,NA
MA,west boylston,03220000,2015,73,-620748,NA,NA,NA,NA,NA
MA,west boylston,03220000,2016,83,-620738,NA,NA,NA,NA,NA
MA,west boylston,03220000,2017,85,-620736,NA,NA,NA,NA,NA
MA,west boylston,03220000,2018,87,-620734,NA,NA,NA,NA,NA
MA,west bridgewater,03230000,2013,90,-620731,NA,NA,NA,NA,NA
MA,west bridgewater,03230000,2014,90,-620731,0,5,84,1,0
MA,west bridgewater,03230000,2015,93,-620728,NA,NA,NA,NA,NA
MA,west bridgewater,03230000,2016,96,-620725,NA,NA,NA,NA,NA
MA,west bridgewater,03230000,2017,97,-620724,NA,NA,NA,NA,NA
MA,west bridgewater,03230000,2018,92,-620729,NA,NA,NA,NA,NA
MA,westfield,03250000,2013,NA,NA,NA,NA,NA,NA,NA
MA,westfield,03250000,2014,458,-620363,NA,NA,NA,NA,NA
MA,westfield,03250000,2015,445,-620376,0,13,391,25,1
MA,westfield,03250000,2016,438,-620383,0,15,392,10,0
MA,westfield,03250000,2017,422,-620399,0,22,368,17,0
MA,westfield,03250000,2018,421,-620400,0,29,382,6,0
MA,westford,03260000,2013,381,-620440,NA,NA,NA,NA,NA
MA,westford,03260000,2014,374,-620447,0,17,338,8,1
MA,westford,03260000,2015,375,-620446,0,53,307,9,2
MA,westford,03260000,2016,378,-620443,0,72,269,10,1
MA,westford,03260000,2017,377,-620444,0,73,275,8,0
MA,westford,03260000,2018,377,-620444,0,81,275,14,0
MA,westhampton,03270000,2013,NA,NA,NA,NA,NA,NA,NA
MA,westhampton,03270000,2014,14,-620807,NA,NA,NA,NA,NA
MA,westhampton,03270000,2015,14,-620807,NA,NA,NA,NA,NA
MA,westhampton,03270000,2016,15,-620806,NA,NA,NA,NA,NA
MA,westhampton,03270000,2017,14,-620807,NA,NA,NA,NA,NA
MA,westhampton,03270000,2018,15,-620806,NA,NA,NA,NA,NA
MA,weston,03300000,2013,217,-620604,0,13,184,4,0
MA,weston,03300000,2014,219,-620602,0,30,182,4,0
MA,weston,03300000,2015,216,-620605,0,45,169,1,0
MA,weston,03300000,2016,210,-620611,0,60,144,3,0
MA,weston,03300000,2017,201,-620620,0,54,146,0,0
MA,weston,03300000,2018,199,-620622,0,46,150,2,0
MA,westport,03310000,2013,121,-620700,NA,NA,NA,NA,NA
MA,westport,03310000,2014,131,-620690,NA,NA,NA,NA,NA
MA,westport,03310000,2015,126,-620695,0,2,115,5,1
MA,westport,03310000,2016,119,-620702,NA,NA,NA,NA,NA
MA,westport,03310000,2017,118,-620703,0,4,107,5,1
MA,westport,03310000,2018,120,-620701,0,11,109,0,0
MA,west springfield,03320000,2013,308,-620513,NA,NA,NA,NA,NA
MA,west springfield,03320000,2014,301,-620520,0,31,256,8,0
MA,west springfield,03320000,2015,316,-620505,NA,NA,NA,NA,NA
MA,west springfield,03320000,2016,318,-620503,0,45,264,4,1
MA,west springfield,03320000,2017,319,-620502,0,55,254,9,0
MA,west springfield,03320000,2018,336,-620485,0,56,270,9,0
MA,westwood,03350000,2013,NA,NA,NA,NA,NA,NA,NA
MA,westwood,03350000,2014,237,-620584,NA,NA,NA,NA,NA
MA,westwood,03350000,2015,231,-620590,NA,NA,NA,NA,NA
MA,westwood,03350000,2016,238,-620583,NA,NA,NA,NA,NA
MA,westwood,03350000,2017,244,-620577,NA,NA,NA,NA,NA
MA,westwood,03350000,2018,255,-620566,NA,NA,NA,NA,NA
MA,weymouth,03360000,2013,NA,NA,NA,NA,NA,NA,NA
MA,weymouth,03360000,2014,430,-620391,NA,NA,NA,NA,NA
MA,weymouth,03360000,2015,424,-620397,0,22,343,11,3
MA,weymouth,03360000,2016,429,-620392,0,27,381,9,1
MA,weymouth,03360000,2017,427,-620394,0,21,370,12,0
MA,weymouth,03360000,2018,442,-620379,0,39,357,5,1
MA,whately,03370000,2013,NA,NA,NA,NA,NA,NA,NA
MA,whately,03370000,2014,13,-620808,NA,NA,NA,NA,NA
MA,whately,03370000,2015,13,-620808,NA,NA,NA,NA,NA
MA,whately,03370000,2016,13,-620808,NA,NA,NA,NA,NA
MA,whately,03370000,2017,15,-620806,0,4,11,0,0
MA,whately,03370000,2018,18,-620803,0,3,15,0,0
MA,williamsburg,03400000,2013,NA,NA,NA,NA,NA,NA,NA
MA,williamsburg,03400000,2014,19,-620802,NA,NA,NA,NA,NA
MA,williamsburg,03400000,2015,19,-620802,NA,NA,NA,NA,NA
MA,williamsburg,03400000,2016,21,-620800,NA,NA,NA,NA,NA
MA,williamsburg,03400000,2017,20,-620801,NA,NA,NA,NA,NA
MA,williamsburg,03400000,2018,19,-620802,NA,NA,NA,NA,NA
MA,williamstown,03410000,2013,37,-620784,NA,NA,NA,NA,NA
MA,williamstown,03410000,2014,36,-620785,NA,NA,NA,NA,NA
MA,williamstown,03410000,2015,37,-620784,NA,NA,NA,NA,NA
MA,williamstown,03410000,2016,38,-620783,NA,NA,NA,NA,NA
MA,williamstown,03410000,2017,40,-620781,NA,NA,NA,NA,NA
MA,williamstown,03410000,2018,40,-620781,NA,NA,NA,NA,NA
MA,wilmington,03420000,2013,NA,NA,NA,NA,NA,NA,NA
MA,wilmington,03420000,2014,279,-620542,0,7,202,3,0
MA,wilmington,03420000,2015,277,-620544,0,8,233,18,0
MA,wilmington,03420000,2016,277,-620544,0,16,239,15,1
MA,wilmington,03420000,2017,282,-620539,0,26,224,9,1
MA,wilmington,03420000,2018,276,-620545,0,29,215,5,2
MA,winchendon,03430000,2013,115,-620706,NA,NA,NA,NA,NA
MA,winchendon,03430000,2014,109,-620712,NA,NA,NA,NA,NA
MA,winchendon,03430000,2015,102,-620719,NA,NA,NA,NA,NA
MA,winchendon,03430000,2016,99,-620722,NA,NA,NA,NA,NA
MA,winchendon,03430000,2017,97,-620724,NA,NA,NA,NA,NA
MA,winchendon,03430000,2018,89,-620732,NA,NA,NA,NA,NA
MA,winchester,03440000,2013,327,-620494,NA,NA,NA,NA,NA
MA,winchester,03440000,2014,349,-620472,NA,NA,NA,NA,NA
MA,winchester,03440000,2015,356,-620465,0,42,288,8,1
MA,winchester,03440000,2016,362,-620459,0,54,297,3,0
MA,winchester,03440000,2017,378,-620443,0,63,290,8,0
MA,winchester,03440000,2018,379,-620442,0,58,296,6,0
MA,winthrop,03460000,2013,152,-620669,NA,NA,NA,NA,NA
MA,winthrop,03460000,2014,151,-620670,0,7,134,7,0
MA,winthrop,03460000,2015,152,-620669,NA,NA,NA,NA,NA
MA,winthrop,03460000,2016,152,-620669,0,14,128,6,0
MA,winthrop,03460000,2017,160,-620661,NA,NA,NA,NA,NA
MA,winthrop,03460000,2018,147,-620674,NA,NA,NA,NA,NA
MA,woburn,03470000,2013,361,-620460,NA,NA,NA,NA,NA
MA,woburn,03470000,2014,372,-620449,0,4,294,8,1
MA,woburn,03470000,2015,374,-620447,0,17,350,7,0
MA,woburn,03470000,2016,392,-620429,NA,NA,NA,NA,NA
MA,woburn,03470000,2017,395,-620426,0,29,342,4,1
MA,woburn,03470000,2018,382,-620439,0,43,331,2,0
MA,worcester,03480000,2013,1612,-619209,0,96,1371,103,8
MA,worcester,03480000,2014,1804,-619017,0,162,1518,104,16
MA,worcester,03480000,2015,1704,-619117,0,107,1549,39,9
MA,worcester,03480000,2016,1540,-619281,0,156,1334,45,8
MA,worcester,03480000,2017,1688,-619133,0,265,1356,57,10
MA,worcester,03480000,2018,1723,-619098,0,288,1378,55,3
MA,worthington,03490000,2016,7,-620814,NA,NA,NA,NA,NA
MA,worthington,03490000,2017,8,-620813,NA,NA,NA,NA,NA
MA,worthington,03490000,2018,9,-620812,NA,NA,NA,NA,NA
MA,wrentham,03500000,2013,78,-620743,NA,NA,NA,NA,NA
MA,wrentham,03500000,2014,80,-620741,NA,NA,NA,NA,NA
MA,wrentham,03500000,2015,81,-620740,NA,NA,NA,NA,NA
MA,wrentham,03500000,2016,79,-620742,NA,NA,NA,NA,NA
MA,wrentham,03500000,2017,79,-620742,0,41,38,0,0
MA,wrentham,03500000,2018,79,-620742,0,50,29,0,0
MA,northampton-smith vocational agricultural,04060000,2013,NA,NA,NA,NA,NA,NA,NA
MA,northampton-smith vocational agricultural,04060000,2014,44,-620777,NA,NA,NA,NA,NA
MA,northampton-smith vocational agricultural,04060000,2015,49,-620772,NA,NA,NA,NA,NA
MA,northampton-smith vocational agricultural,04060000,2016,52,-620769,NA,NA,NA,NA,NA
MA,northampton-smith vocational agricultural,04060000,2017,51,-620770,NA,NA,NA,NA,NA
MA,northampton-smith vocational agricultural,04060000,2018,57,-620764,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school (district),04070000,2013,NA,NA,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school (district),04070000,2014,10,-620811,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school,04070000,2015,16,-620805,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school (district),04070000,2016,19,-620802,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school (district),04070000,2017,21,-620800,NA,NA,NA,NA,NA
MA,dudley street neighborhood charter school (district),04070000,2018,20,-620801,NA,NA,NA,NA,NA
MA,alma del mar charter school (district),04090000,2013,NA,NA,NA,NA,NA,NA,NA
MA,alma del mar charter school (district),04090000,2014,NA,NA,NA,NA,NA,NA,NA
MA,alma del mar charter school,04090000,2015,NA,NA,NA,NA,NA,NA,NA
MA,alma del mar charter school (district),04090000,2016,NA,NA,NA,NA,NA,NA,NA
MA,alma del mar charter school (district),04090000,2017,NA,NA,NA,NA,NA,NA,NA
MA,alma del mar charter school (district),04090000,2018,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter (district),04100000,2013,24,-620797,NA,NA,NA,NA,NA
MA,excel academy charter (district),04100000,2014,26,-620795,0,4,18,2,0
MA,excel academy charter,04100000,2015,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter (district),04100000,2016,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter (district),04100000,2017,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter (district),04100000,2018,NA,NA,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school (district),04110000,2013,NA,NA,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school (district),04110000,2014,43,-620778,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school,04110000,2015,37,-620784,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school (district),04110000,2016,41,-620780,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school (district),04110000,2017,44,-620777,NA,NA,NA,NA,NA
MA,boston green academy horace mann charter school (district),04110000,2018,44,-620777,NA,NA,NA,NA,NA
MA,academy of the pacific rim charter public (district),04120000,2013,38,-620783,0,18,18,2,0
MA,academy of the pacific rim charter public (district),04120000,2014,38,-620783,0,5,27,3,3
MA,academy of the pacific rim charter public,04120000,2015,44,-620777,0,12,22,9,0
MA,academy of the pacific rim charter public (district),04120000,2016,45,-620776,NA,NA,NA,NA,NA
MA,academy of the pacific rim charter public (district),04120000,2017,48,-620773,0,7,32,6,3
MA,academy of the pacific rim charter public (district),04120000,2018,51,-620770,NA,NA,NA,NA,NA
MA,four rivers charter public (district),04130000,2013,NA,NA,NA,NA,NA,NA,NA
MA,four rivers charter public (district),04130000,2014,NA,NA,NA,NA,NA,NA,NA
MA,four rivers charter public,04130000,2015,NA,NA,NA,NA,NA,NA,NA
MA,four rivers charter public (district),04130000,2016,NA,NA,NA,NA,NA,NA,NA
MA,four rivers charter public (district),04130000,2017,NA,NA,NA,NA,NA,NA,NA
MA,four rivers charter public (district),04130000,2018,NA,NA,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public (district),04140000,2013,34,-620787,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public (district),04140000,2014,37,-620784,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public,04140000,2015,NA,NA,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public (district),04140000,2016,NA,NA,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public (district),04140000,2017,NA,NA,NA,NA,NA,NA,NA
MA,berkshire arts and technology charter public (district),04140000,2018,NA,NA,NA,NA,NA,NA,NA
MA,amesbury academy charter public (district),04150000,2013,NA,NA,NA,NA,NA,NA,NA
MA,amesbury academy charter public (district),04150000,2014,8,-620813,NA,NA,NA,NA,NA
MA,amesbury academy charter public (district),04150000,2015,6,-620815,NA,NA,NA,NA,NA
MA,boston preparatory charter public (district),04160000,2013,34,-620787,NA,NA,NA,NA,NA
MA,boston preparatory charter public (district),04160000,2014,35,-620786,0,9,17,9,0
MA,boston preparatory charter public,04160000,2015,34,-620787,NA,NA,NA,NA,NA
MA,boston preparatory charter public (district),04160000,2016,37,-620784,0,5,22,8,2
MA,boston preparatory charter public (district),04160000,2017,39,-620782,0,2,22,12,3
MA,boston preparatory charter public (district),04160000,2018,50,-620771,0,3,18,24,5
MA,bridge boston charter school (district),04170000,2013,NA,NA,NA,NA,NA,NA,NA
MA,bridge boston charter school (district),04170000,2014,NA,NA,NA,NA,NA,NA,NA
MA,bridge boston charter school,04170000,2015,NA,NA,NA,NA,NA,NA,NA
MA,bridge boston charter school (district),04170000,2016,NA,NA,NA,NA,NA,NA,NA
MA,bridge boston charter school (district),04170000,2017,NA,NA,NA,NA,NA,NA,NA
MA,bridge boston charter school (district),04170000,2018,NA,NA,NA,NA,NA,NA,NA
MA,christa mcauliffe regional charter public (district),04180000,2013,36,-620785,NA,NA,NA,NA,NA
MA,christa mcauliffe regional charter public (district),04180000,2014,34,-620787,NA,NA,NA,NA,NA
MA,christa mcauliffe charter public (district),04180000,2015,NA,NA,NA,NA,NA,NA,NA
MA,christa mcauliffe charter public (district),04180000,2016,NA,NA,NA,NA,NA,NA,NA
MA,christa mcauliffe charter public (district),04180000,2017,NA,NA,NA,NA,NA,NA,NA
MA,christa mcauliffe charter public (district),04180000,2018,NA,NA,NA,NA,NA,NA,NA
MA,smith leadership academy charter public (district),04190000,2013,20,-620801,NA,NA,NA,NA,NA
MA,smith leadership academy charter public (district),04190000,2014,17,-620804,NA,NA,NA,NA,NA
MA,helen y. davis leadership academy charter public (district),04190000,2015,15,-620806,NA,NA,NA,NA,NA
MA,helen y. davis leadership academy charter public (district),04190000,2016,15,-620806,NA,NA,NA,NA,NA
MA,helen y. davis leadership academy charter public (district),04190000,2017,NA,NA,NA,NA,NA,NA,NA
MA,helen y. davis leadership academy charter public (district),04190000,2018,NA,NA,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2013,22,-620799,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2014,20,-620801,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2015,20,-620801,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2016,19,-620802,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2017,20,-620801,NA,NA,NA,NA,NA
MA,benjamin banneker charter public (district),04200000,2018,16,-620805,NA,NA,NA,NA,NA
MA,boston day and evening academy charter (district),04240000,2013,28,-620793,NA,NA,NA,NA,NA
MA,boston day and evening academy charter (district),04240000,2014,34,-620787,NA,NA,NA,NA,NA
MA,boston day and evening academy charter,04240000,2015,22,-620799,NA,NA,NA,NA,NA
MA,boston day and evening academy charter (district),04240000,2016,20,-620801,NA,NA,NA,NA,NA
MA,boston day and evening academy charter (district),04240000,2017,21,-620800,NA,NA,NA,NA,NA
MA,boston day and evening academy charter (district),04240000,2018,21,-620800,NA,NA,NA,NA,NA
MA,community day charter public school - gateway (district),04260000,2013,NA,NA,NA,NA,NA,NA,NA
MA,community day charter public school - gateway (district),04260000,2014,20,-620801,NA,NA,NA,NA,NA
MA,community day charter public school - gateway,04260000,2015,26,-620795,NA,NA,NA,NA,NA
MA,community day charter public school - gateway (district),04260000,2016,26,-620795,0,0,21,1,0
MA,community day charter public school - gateway (district),04260000,2017,31,-620790,0,0,26,5,0
MA,community day charter public school - gateway (district),04260000,2018,33,-620788,0,0,18,15,0
MA,barnstable community horace mann charter public (district),04270000,2013,24,-620797,NA,NA,NA,NA,NA
MA,barnstable community horace mann charter public (district),04270000,2014,24,-620797,NA,NA,NA,NA,NA
MA,barnstable community horace mann charter public,04270000,2015,26,-620795,NA,NA,NA,NA,NA
MA,barnstable community horace mann charter public (district),04270000,2016,26,-620795,NA,NA,NA,NA,NA
MA,barnstable community horace mann charter public (district),04270000,2017,26,-620795,NA,NA,NA,NA,NA
MA,barnstable community horace mann charter public (district),04270000,2018,25,-620796,NA,NA,NA,NA,NA
MA,edward brooke charter (district),04280000,2013,38,-620783,NA,NA,NA,NA,NA
MA,brooke charter school roslindale (district),04280000,2014,41,-620780,NA,NA,NA,NA,NA
MA,brooke charter school roslindale,04280000,2015,42,-620779,NA,NA,NA,NA,NA
MA,brooke charter school roslindale (district),04280000,2016,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school (district),04280000,2017,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school (district),04280000,2018,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy lynn charter (district),04290000,2013,52,-620769,NA,NA,NA,NA,NA
MA,kipp academy lynn charter (district),04290000,2014,54,-620767,NA,NA,NA,NA,NA
MA,kipp academy lynn charter,04290000,2015,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy lynn charter (district),04290000,2016,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy lynn charter (district),04290000,2017,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy lynn charter (district),04290000,2018,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2013,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2014,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2015,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2016,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2017,NA,NA,NA,NA,NA,NA,NA
MA,advanced math and science academy charter (district),04300000,2018,NA,NA,NA,NA,NA,NA,NA
MA,community day charter public school - r. kingman webster (district),04310000,2013,NA,NA,NA,NA,NA,NA,NA
MA,community day charter public school - r. kingman webster (district),04310000,2014,18,-620803,NA,NA,NA,NA,NA
MA,community day charter public school - r. kingman webster,04310000,2015,28,-620793,NA,NA,NA,NA,NA
MA,community day charter public school - r. kingman webster (district),04310000,2016,27,-620794,NA,NA,NA,NA,NA
MA,community day charter public school - r. kingman webster (district),04310000,2017,31,-620790,0,0,22,9,0
MA,community day charter public school - r. kingman webster (district),04310000,2018,30,-620791,0,0,17,13,0
MA,cape cod lighthouse charter (district),04320000,2013,NA,NA,NA,NA,NA,NA,NA
MA,cape cod lighthouse charter (district),04320000,2014,NA,NA,NA,NA,NA,NA,NA
MA,cape cod lighthouse charter,04320000,2015,NA,NA,NA,NA,NA,NA,NA
MA,cape cod lighthouse charter (district),04320000,2016,NA,NA,NA,NA,NA,NA,NA
MA,cape cod lighthouse charter (district),04320000,2017,NA,NA,NA,NA,NA,NA,NA
MA,cape cod lighthouse charter (district),04320000,2018,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter (district),04350000,2013,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter (district),04350000,2014,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter,04350000,2015,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter (district),04350000,2016,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter (district),04350000,2017,NA,NA,NA,NA,NA,NA,NA
MA,innovation academy charter (district),04350000,2018,NA,NA,NA,NA,NA,NA,NA
MA,community charter school of cambridge (district),04360000,2013,36,-620785,NA,NA,NA,NA,NA
MA,community charter school of cambridge (district),04360000,2014,41,-620780,NA,NA,NA,NA,NA
MA,community charter school of cambridge,04360000,2015,40,-620781,NA,NA,NA,NA,NA
MA,community charter school of cambridge (district),04360000,2016,39,-620782,NA,NA,NA,NA,NA
MA,community charter school of cambridge (district),04360000,2017,40,-620781,NA,NA,NA,NA,NA
MA,community charter school of cambridge (district),04360000,2018,NA,NA,NA,NA,NA,NA,NA
MA,city on a hill charter public (district),04370000,2013,32,-620789,0,5,22,0,0
MA,city on a hill charter public (district),04370000,2014,28,-620793,0,2,22,4,0
MA,city on a hill charter public school circuit street (district),04370000,2015,26,-620795,0,7,18,1,0
MA,city on a hill charter public school circuit street (district),04370000,2016,31,-620790,0,6,24,1,0
MA,city on a hill charter public school circuit street (district),04370000,2017,26,-620795,NA,NA,NA,NA,NA
MA,city on a hill charter public school circuit street (district),04370000,2018,30,-620791,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2013,19,-620802,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2014,20,-620801,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2015,NA,NA,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2016,NA,NA,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2017,NA,NA,NA,NA,NA,NA,NA
MA,codman academy charter public (district),04380000,2018,NA,NA,NA,NA,NA,NA,NA
MA,conservatory lab charter (district),04390000,2013,8,-620813,NA,NA,NA,NA,NA
MA,conservatory lab charter (district),04390000,2014,15,-620806,0,2,12,1,0
MA,conservatory lab charter (district),04390000,2015,NA,NA,NA,NA,NA,NA,NA
MA,conservatory lab charter (district),04390000,2016,NA,NA,NA,NA,NA,NA,NA
MA,conservatory lab charter (district),04390000,2017,NA,NA,NA,NA,NA,NA,NA
MA,conservatory lab charter (district),04390000,2018,NA,NA,NA,NA,NA,NA,NA
MA,community day charter public school - prospect (district),04400000,2013,37,-620784,NA,NA,NA,NA,NA
MA,community day charter public school - prospect (district),04400000,2014,36,-620785,NA,NA,NA,NA,NA
MA,community day charter public school - prospect,04400000,2015,48,-620773,NA,NA,NA,NA,NA
MA,community day charter public school - prospect (district),04400000,2016,41,-620780,0,3,38,0,0
MA,community day charter public school - prospect (district),04400000,2017,43,-620778,0,0,32,11,0
MA,community day charter public school - prospect (district),04400000,2018,40,-620781,0,0,20,20,0
MA,sabis international charter (district),04410000,2013,96,-620725,NA,NA,NA,NA,NA
MA,sabis international charter (district),04410000,2014,96,-620725,NA,NA,NA,NA,NA
MA,sabis international charter,04410000,2015,NA,NA,NA,NA,NA,NA,NA
MA,sabis international charter (district),04410000,2016,NA,NA,NA,NA,NA,NA,NA
MA,sabis international charter (district),04410000,2017,NA,NA,NA,NA,NA,NA,NA
MA,sabis international charter (district),04410000,2018,NA,NA,NA,NA,NA,NA,NA
MA,edward w. brooke charter school 2 (district),04430000,2013,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school mattapan (district),04430000,2014,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school mattapan,04430000,2015,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school mattapan (district),04430000,2016,NA,NA,NA,NA,NA,NA,NA
MA,neighborhood house charter (district),04440000,2013,35,-620786,NA,NA,NA,NA,NA
MA,neighborhood house charter (district),04440000,2014,35,-620786,NA,NA,NA,NA,NA
MA,neighborhood house charter,04440000,2015,NA,NA,NA,NA,NA,NA,NA
MA,neighborhood house charter (district),04440000,2016,NA,NA,NA,NA,NA,NA,NA
MA,neighborhood house charter (district),04440000,2017,NA,NA,NA,NA,NA,NA,NA
MA,neighborhood house charter (district),04440000,2018,NA,NA,NA,NA,NA,NA,NA
MA,abby kelley foster charter public (district),04450000,2013,116,-620705,0,2,97,8,0
MA,abby kelley foster charter public (district),04450000,2014,117,-620704,0,7,104,6,0
MA,abby kelley foster charter public (district),04450000,2015,117,-620704,0,11,102,3,1
MA,abby kelley foster charter public (district),04450000,2016,91,-620730,NA,NA,NA,NA,NA
MA,abby kelley foster charter public (district),04450000,2017,105,-620716,NA,NA,NA,NA,NA
MA,abby kelley foster charter public (district),04450000,2018,107,-620714,0,6,98,3,0
MA,foxborough regional charter (district),04460000,2013,92,-620729,NA,NA,NA,NA,NA
MA,foxborough regional charter (district),04460000,2014,86,-620735,0,52,24,9,1
MA,foxborough regional charter,04460000,2015,78,-620743,NA,NA,NA,NA,NA
MA,foxborough regional charter (district),04460000,2016,NA,NA,NA,NA,NA,NA,NA
MA,foxborough regional charter (district),04460000,2017,NA,NA,NA,NA,NA,NA,NA
MA,foxborough regional charter (district),04460000,2018,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public (district),04470000,2013,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public (district),04470000,2014,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public,04470000,2015,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public (district),04470000,2016,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public (district),04470000,2017,NA,NA,NA,NA,NA,NA,NA
MA,benjamin franklin classical charter public (district),04470000,2018,NA,NA,NA,NA,NA,NA,NA
MA,gloucester community arts charter (district),04480000,2013,NA,NA,NA,NA,NA,NA,NA
MA,boston collegiate charter (district),04490000,2013,60,-620761,NA,NA,NA,NA,NA
MA,boston collegiate charter (district),04490000,2014,62,-620759,NA,NA,NA,NA,NA
MA,boston collegiate charter,04490000,2015,63,-620758,NA,NA,NA,NA,NA
MA,boston collegiate charter (district),04490000,2016,55,-620766,NA,NA,NA,NA,NA
MA,boston collegiate charter (district),04490000,2017,NA,NA,NA,NA,NA,NA,NA
MA,boston collegiate charter (district),04490000,2018,NA,NA,NA,NA,NA,NA,NA
MA,hilltown cooperative charter  public (district),04500000,2013,NA,NA,NA,NA,NA,NA,NA
MA,hilltown cooperative charter  public (district),04500000,2014,NA,NA,NA,NA,NA,NA,NA
